user_id,username,email,password_hash,full_name,age,gender,city,state,preferred_categories,signup_date,is_admin,is_active
U00144,user00144,user144@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 144,30,Male,Bangalore,Rajasthan,"Books,Health,Sports,Electronics",2024-07-20,False,True
U00145,user00145,user145@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 145,55,Other,Mumbai,Karnataka,"Beauty,Home & Kitchen,Toys,Books",2024-06-13,False,False
U00146,user00146,user146@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 146,33,Female,Chennai,Maharashtra,Fashion,2023-12-30,False,True
U00147,user00147,user147@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 147,22,Female,Ahmedabad,Karnataka,"Electronics,Fashion",2026-04-02,False,True
U00148,user00148,user148@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 148,29,Other,Chennai,Delhi,Fashion,2026-04-12,False,True
U00149,user00149,user149@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 149,47,Female,Ahmedabad,Karnataka,"Toys,Sports,Health",2024-08-25,False,True
U00150,user00150,user150@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 150,33,Other,Mumbai,Gujarat,"Electronics,Toys",2025-09-18,False,False
U00151,user00151,user151@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 151,33,Female,Surat,UP,Toys,2025-09-15,False,True
U00152,user00152,user152@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 152,62,Other,Chennai,Delhi,"Books,Electronics",2024-01-31,False,True
U00153,user00153,user153@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 153,38,Other,Jaipur,Gujarat,Fashion,2025-12-20,False,True
U00154,user00154,user154@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 154,29,Female,Mumbai,UP,Home & Kitchen,2025-07-10,False,True
U00155,user00155,user155@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 155,61,Female,Chandigarh,Delhi,"Home & Kitchen,Sports,Beauty",2023-11-18,False,True
U00156,user00156,user156@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 156,39,Other,Jaipur,Karnataka,"Fashion,Books",2024-08-14,False,True
U00157,user00157,user157@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 157,30,Male,Chennai,Maharashtra,"Grocery,Books,Health,Toys",2024-03-28,False,True
U00158,user00158,user158@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 158,35,Female,Hyderabad,UP,"Electronics,Home & Kitchen,Books",2026-03-24,False,True
U00159,user00159,user159@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 159,59,Female,Chandigarh,Delhi,"Fashion,Home & Kitchen",2024-07-31,False,True
U00160,user00160,user160@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 160,31,Female,Lucknow,Punjab,"Toys,Fashion,Electronics",2023-12-31,False,False
U00161,user00161,user161@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 161,35,Male,Chennai,Tamil Nadu,"Grocery,Toys,Fashion,Health",2025-01-24,False,True
U00162,user00162,user162@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 162,54,Male,Mumbai,Maharashtra,"Books,Fashion",2024-01-31,False,True
U00163,user00163,user163@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 163,63,Other,Surat,Maharashtra,"Home & Kitchen,Electronics,Grocery,Automotive",2023-05-15,False,True
U00164,user00164,user164@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 164,39,Male,Hyderabad,Tamil Nadu,Toys,2024-03-20,False,True
U00165,user00165,user165@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 165,38,Other,Ahmedabad,Gujarat,"Sports,Health,Fashion",2024-03-13,False,True
U00166,user00166,user166@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 166,23,Female,Bangalore,Delhi,"Toys,Health,Books",2023-11-29,False,True
U00167,user00167,user167@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 167,41,Female,Lucknow,Punjab,"Electronics,Sports",2026-01-03,False,True
U00168,user00168,user168@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 168,53,Female,Delhi,Maharashtra,"Grocery,Electronics",2024-10-19,False,True
U00169,user00169,user169@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 169,42,Other,Hyderabad,Delhi,Grocery,2023-08-22,False,True
U00170,user00170,user170@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 170,57,Female,Mumbai,Delhi,"Toys,Fashion",2024-01-04,False,True
U00171,user00171,user171@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 171,38,Other,Surat,Delhi,Electronics,2025-12-29,False,True
U00172,user00172,user172@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 172,22,Male,Chandigarh,West Bengal,"Grocery,Electronics",2025-06-20,False,True
U00173,user00173,user173@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 173,29,Male,Bangalore,West Bengal,"Beauty,Toys",2025-08-03,False,True
U00174,user00174,user174@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 174,37,Male,Chandigarh,West Bengal,"Electronics,Health,Beauty",2024-10-08,False,True
U00175,user00175,user175@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 175,42,Female,Jaipur,Gujarat,Home & Kitchen,2026-01-18,False,True
U00176,user00176,user176@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 176,26,Male,Lucknow,Tamil Nadu,"Grocery,Fashion",2025-01-14,False,True
U00177,user00177,user177@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 177,21,Female,Kolkata,UP,Home & Kitchen,2024-01-24,False,True
U00178,user00178,user178@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 178,22,Female,Kolkata,Punjab,"Fashion,Grocery,Health,Books",2025-08-01,False,True
U00179,user00179,user179@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 179,26,Male,Hyderabad,Rajasthan,"Grocery,Sports,Health,Toys",2024-06-21,False,False
U00180,user00180,user180@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 180,25,Other,Pune,West Bengal,"Fashion,Automotive,Toys,Electronics",2024-12-21,False,True
U00181,user00181,user181@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 181,22,Female,Kolkata,Delhi,"Grocery,Automotive",2023-12-27,False,True
U00182,user00182,user182@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 182,36,Female,Surat,Rajasthan,"Books,Grocery,Toys,Beauty",2025-05-14,False,True
U00183,user00183,user183@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 183,25,Male,Ahmedabad,Punjab,"Books,Fashion,Automotive,Health",2025-05-05,False,True
U00184,user00184,user184@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 184,63,Other,Jaipur,West Bengal,"Sports,Electronics",2025-04-15,False,True
U00185,user00185,user185@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 185,50,Female,Bangalore,UP,"Automotive,Electronics",2023-06-01,False,True
U00186,user00186,user186@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 186,28,Female,Chennai,Karnataka,Electronics,2023-05-13,False,True
U00187,user00187,user187@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 187,46,Female,Bangalore,Telangana,"Books,Beauty,Toys",2024-08-19,False,True
U00188,user00188,user188@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 188,50,Other,Hyderabad,Maharashtra,"Home & Kitchen,Grocery,Books,Electronics",2024-06-04,False,True
U00189,user00189,user189@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 189,37,Male,Jaipur,West Bengal,"Books,Health,Sports,Beauty",2024-03-16,False,True
U00190,user00190,user190@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 190,63,Female,Hyderabad,Telangana,"Automotive,Grocery",2025-05-22,False,True
U00191,user00191,user191@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 191,24,Other,Lucknow,Tamil Nadu,Sports,2026-04-20,False,False
U00192,user00192,user192@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 192,22,Male,Chandigarh,Punjab,"Automotive,Toys,Books",2024-06-18,False,True
U00193,user00193,user193@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 193,56,Female,Chennai,UP,"Electronics,Books,Beauty",2025-06-01,False,True
U00194,user00194,user194@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 194,61,Other,Bangalore,Maharashtra,"Toys,Fashion",2025-01-18,False,True
U00195,user00195,user195@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 195,43,Male,Surat,West Bengal,"Automotive,Sports",2025-04-07,False,True
U00196,user00196,user196@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 196,27,Male,Mumbai,West Bengal,"Sports,Fashion,Books",2024-03-23,False,True
U00197,user00197,user197@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 197,26,Male,Jaipur,Punjab,Electronics,2024-04-30,False,True
U00198,user00198,user198@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 198,20,Other,Surat,Delhi,"Toys,Beauty,Grocery,Sports",2024-08-24,False,True
U00199,user00199,user199@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 199,20,Male,Delhi,Punjab,"Fashion,Health,Automotive,Beauty",2023-10-02,False,True
U00200,user00200,user200@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 200,49,Other,Chandigarh,Karnataka,"Books,Automotive",2024-06-12,False,True
U00201,user00201,user201@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 201,44,Other,Jaipur,Telangana,"Toys,Grocery,Beauty,Health",2026-02-15,False,True
U00202,user00202,user202@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 202,30,Female,Hyderabad,Gujarat,Health,2024-10-14,False,True
U00203,user00203,user203@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 203,29,Female,Hyderabad,Maharashtra,"Toys,Health,Sports,Home & Kitchen",2024-09-11,False,True
U00204,user00204,user204@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 204,25,Other,Bangalore,Maharashtra,"Fashion,Home & Kitchen,Automotive",2025-06-25,False,False
U00205,user00205,user205@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 205,64,Other,Ahmedabad,UP,"Books,Automotive,Sports,Fashion",2025-12-10,False,True
U00206,user00206,user206@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 206,24,Male,Bangalore,Tamil Nadu,Automotive,2025-07-20,False,True
U00207,user00207,user207@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 207,60,Other,Delhi,Telangana,Toys,2024-03-30,False,True
U00208,user00208,user208@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 208,28,Other,Bangalore,UP,"Grocery,Books,Fashion,Automotive",2023-10-10,False,True
U00209,user00209,user209@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 209,19,Female,Chennai,Gujarat,"Sports,Books,Fashion",2023-10-24,False,True
U00210,user00210,user210@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 210,26,Male,Surat,Gujarat,"Automotive,Electronics",2025-09-20,False,True
U00211,user00211,user211@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 211,49,Male,Pune,Karnataka,"Beauty,Books,Fashion",2025-08-28,False,True
U00212,user00212,user212@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 212,47,Male,Ahmedabad,Punjab,Sports,2025-09-19,False,True
U00213,user00213,user213@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 213,56,Other,Bangalore,Punjab,Electronics,2023-06-04,False,True
U00214,user00214,user214@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 214,35,Other,Delhi,Rajasthan,"Automotive,Beauty",2026-01-05,False,True
U00215,user00215,user215@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 215,22,Other,Delhi,Telangana,"Health,Toys,Sports,Beauty",2024-04-09,False,True
U00216,user00216,user216@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 216,24,Other,Pune,Punjab,"Sports,Books,Automotive,Fashion",2024-08-21,False,True
U00217,user00217,user217@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 217,22,Male,Lucknow,West Bengal,"Beauty,Fashion",2024-09-28,False,True
U00218,user00218,user218@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 218,65,Other,Hyderabad,Maharashtra,"Home & Kitchen,Sports",2023-07-01,False,True
U00219,user00219,user219@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 219,59,Male,Mumbai,Telangana,"Home & Kitchen,Automotive,Grocery,Health",2025-01-18,False,True
U00220,user00220,user220@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 220,30,Other,Pune,West Bengal,"Home & Kitchen,Fashion,Books,Beauty",2025-08-18,False,True
U00221,user00221,user221@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 221,23,Other,Jaipur,Maharashtra,"Fashion,Grocery,Electronics,Sports",2023-04-24,False,True
U00222,user00222,user222@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 222,54,Other,Pune,Telangana,Grocery,2025-02-25,False,True
U00223,user00223,user223@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 223,36,Other,Bangalore,Rajasthan,Books,2023-06-25,False,True
U00224,user00224,user224@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 224,25,Female,Pune,Rajasthan,"Beauty,Fashion,Grocery,Automotive",2024-11-11,False,True
U00225,user00225,user225@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 225,27,Other,Mumbai,UP,Health,2024-08-31,False,True
U00226,user00226,user226@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 226,34,Other,Pune,Karnataka,Beauty,2023-05-17,False,True
U00227,user00227,user227@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 227,64,Other,Lucknow,Maharashtra,"Sports,Fashion,Home & Kitchen",2024-09-13,False,True
U00228,user00228,user228@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 228,51,Other,Hyderabad,Tamil Nadu,Electronics,2024-06-02,False,True
U00229,user00229,user229@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 229,58,Male,Pune,Tamil Nadu,"Books,Home & Kitchen,Sports",2024-07-30,False,True
U00230,user00230,user230@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 230,27,Other,Lucknow,Rajasthan,"Health,Grocery,Toys,Beauty",2025-09-03,False,True
U00231,user00231,user231@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 231,18,Male,Chennai,Telangana,"Home & Kitchen,Health",2024-03-29,False,True
U00232,user00232,user232@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 232,43,Other,Chandigarh,Gujarat,"Beauty,Fashion,Toys,Books",2024-01-10,False,True
U00233,user00233,user233@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 233,22,Female,Lucknow,Karnataka,Fashion,2023-12-04,False,True
U00234,user00234,user234@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 234,64,Other,Hyderabad,Karnataka,Toys,2024-03-01,False,True
U00235,user00235,user235@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 235,45,Male,Mumbai,Maharashtra,"Electronics,Automotive,Books",2025-03-27,False,True
U00236,user00236,user236@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 236,61,Female,Kolkata,UP,"Toys,Electronics",2023-06-19,False,True
U00237,user00237,user237@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 237,62,Female,Jaipur,West Bengal,"Grocery,Fashion",2026-01-20,False,True
U00238,user00238,user238@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 238,53,Female,Pune,Tamil Nadu,"Grocery,Health,Books,Home & Kitchen",2025-08-23,False,True
U00239,user00239,user239@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 239,34,Female,Delhi,Rajasthan,"Health,Fashion",2025-07-12,False,True
U00240,user00240,user240@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 240,62,Female,Jaipur,West Bengal,"Electronics,Sports,Books,Fashion",2026-02-09,False,True
U00241,user00241,user241@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 241,63,Female,Kolkata,West Bengal,Electronics,2023-07-01,False,True
U00242,user00242,user242@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 242,38,Female,Ahmedabad,Tamil Nadu,"Sports,Beauty",2023-07-02,False,True
U00243,user00243,user243@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 243,65,Other,Ahmedabad,Delhi,"Beauty,Home & Kitchen,Sports,Books",2023-12-02,False,True
U00244,user00244,user244@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 244,56,Female,Mumbai,Karnataka,Electronics,2024-06-30,False,True
U00245,user00245,user245@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Ananya Joshi 245,43,Female,Bangalore,UP,"Sports,Beauty",2023-11-15,False,True
U00246,user00246,user246@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 246,47,Female,Delhi,Rajasthan,"Electronics,Health,Fashion",2025-04-05,False,True
U00247,user00247,user247@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 247,18,Male,Hyderabad,Tamil Nadu,"Fashion,Automotive,Home & Kitchen",2024-09-22,False,True
U00248,user00248,user248@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 248,51,Male,Kolkata,Gujarat,"Home & Kitchen,Health,Sports,Fashion",2025-01-01,False,True
U00249,user00249,user249@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 249,54,Female,Chandigarh,Telangana,"Home & Kitchen,Books",2025-10-13,False,False
U00250,user00250,user250@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Priya Singh 250,29,Other,Pune,Delhi,"Automotive,Books",2025-01-28,False,True
U00251,user00251,user251@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 251,63,Female,Surat,Maharashtra,Books,2025-12-19,False,True
U00252,user00252,user252@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 252,58,Male,Ahmedabad,Punjab,"Fashion,Toys",2024-02-06,False,True
U00253,user00253,user253@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 253,35,Male,Jaipur,Maharashtra,Sports,2023-08-09,False,True
U00254,user00254,user254@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 254,64,Female,Chandigarh,Delhi,"Home & Kitchen,Books,Beauty",2023-06-21,False,True
U00255,user00255,user255@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 255,18,Other,Chandigarh,Tamil Nadu,Home & Kitchen,2024-11-12,False,True
U00256,user00256,user256@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 256,51,Female,Mumbai,Delhi,"Toys,Books,Fashion,Home & Kitchen",2026-02-19,False,True
U00257,user00257,user257@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 257,34,Other,Chandigarh,Delhi,"Health,Books",2025-02-11,False,True
U00258,user00258,user258@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 258,46,Female,Pune,Punjab,"Beauty,Health",2026-03-21,False,True
U00259,user00259,user259@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Karan Mehta 259,27,Other,Hyderabad,Karnataka,Sports,2023-07-24,False,True
U00260,user00260,user260@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 260,18,Male,Delhi,Karnataka,Beauty,2025-08-14,False,True
U00261,user00261,user261@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Vijay Kumar 261,63,Other,Lucknow,Punjab,"Home & Kitchen,Grocery,Automotive",2024-03-19,False,True
U00262,user00262,user262@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 262,25,Male,Ahmedabad,Tamil Nadu,"Automotive,Toys,Sports,Home & Kitchen",2025-08-19,False,True
U00263,user00263,user263@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 263,51,Female,Chandigarh,Maharashtra,"Fashion,Automotive,Electronics",2023-10-31,False,True
U00264,user00264,user264@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 264,58,Male,Pune,Maharashtra,Toys,2025-05-27,False,True
U00265,user00265,user265@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 265,28,Other,Ahmedabad,Telangana,Home & Kitchen,2023-08-12,False,True
U00266,user00266,user266@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rohit Verma 266,27,Male,Bangalore,Tamil Nadu,"Home & Kitchen,Books,Health",2025-07-05,False,True
U00267,user00267,user267@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 267,55,Other,Ahmedabad,Maharashtra,Home & Kitchen,2024-02-23,False,True
U00268,user00268,user268@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 268,24,Male,Chennai,Telangana,"Books,Grocery",2024-11-22,False,True
U00269,user00269,user269@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Sneha Gupta 269,44,Other,Bangalore,Karnataka,"Health,Automotive",2025-04-06,False,True
U00270,user00270,user270@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Rahul Sharma 270,42,Female,Bangalore,Punjab,"Books,Grocery,Home & Kitchen",2024-10-27,False,True
U00271,user00271,user271@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Deepika Nair 271,54,Male,Hyderabad,UP,"Health,Electronics",2023-08-25,False,True
U00272,user00272,user272@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Amit Patel 272,28,Female,Ahmedabad,Rajasthan,"Fashion,Sports,Books,Beauty",2024-01-30,False,True
U00273,user00273,user273@smartcart.ai,pbkdf2:sha256:600000$saltXYZ$hashedvalue,Pooja Pillai 273,30,Female,Ahmedabad,Punjab,"Electronics,Books,Home & Kitchen,Sports",2024-08-28,False,True
